time,total_score,score_housing_cost
0,0.5058290695267614,0.5058290695267614
1,0.4088245977302353,0.4088245977302353
2,0.3945646179156186,0.3945646179156186
3,0.35496473057172795,0.35496473057172795
4,0.3288580178356401,0.3288580178356401
5,0.3408539525922738,0.3408539525922738
6,0.3242360648595732,0.3242360648595732
7,0.31653841218560785,0.31653841218560785
8,0.3185370490414524,0.3185370490414524
9,0.33198194336658937,0.33198194336658937
10,0.3378695996997082,0.3378695996997082
11,0.33241182868295965,0.33241182868295965
12,0.33496254053727764,0.33496254053727764
13,0.32586536821519013,0.32586536821519013
14,0.32341092386692777,0.32341092386692777
15,0.327626120488657,0.327626120488657
16,0.33825485372793695,0.33825485372793695
17,0.33310267348721906,0.33310267348721906
18,0.33430310995584506,0.33430310995584506
19,0.33438552800216403,0.33438552800216403
20,0.32932327933055233,0.32932327933055233
21,0.3163252740582845,0.3163252740582845
22,0.3195558098181413,0.3195558098181413
23,0.3157693258202392,0.3157693258202392
24,0.30474131219877154,0.30474131219877154
25,0.3288522512345247,0.3288522512345247
26,0.33245369548101195,0.33245369548101195
27,0.32032158087965573,0.32032158087965573
28,0.31927153235268585,0.31927153235268585
29,0.3265465368040617,0.3265465368040617
30,0.3204300728148706,0.3204300728148706
31,0.31397856386759365,0.31397856386759365
32,0.3343308963463757,0.3343308963463757
33,0.32728277298502884,0.32728277298502884
34,0.33307124619892614,0.33307124619892614
35,0.3382868620616676,0.3382868620616676
36,0.3509596447997046,0.3509596447997046
37,0.35089506640220697,0.35089506640220697
38,0.36461961265483367,0.36461961265483367
39,0.3578271080179533,0.3578271080179533
40,0.3561126675737358,0.3561126675737358
41,0.3520329860633439,0.3520329860633439
42,0.3599560123419513,0.3599560123419513
43,0.35464235778100894,0.35464235778100894
44,0.35706191737379805,0.35706191737379805
45,0.3638336872905838,0.3638336872905838
46,0.34820198006662556,0.34820198006662556
47,0.3491586357339483,0.3491586357339483
48,0.34650187435474405,0.34650187435474405
49,0.36594041146907225,0.36594041146907225
50,0.3768357285525266,0.3768357285525266
51,0.38686636450339673,0.38686636450339673
52,0.3903479965288792,0.3903479965288792
53,0.37570136319534125,0.37570136319534125
54,0.36632215500668935,0.36632215500668935
55,0.37967545440797723,0.37967545440797723
56,0.37326057203250773,0.37326057203250773
57,0.3762723086449424,0.3762723086449424
58,0.3929576622548408,0.3929576622548408
59,0.3801026866588551,0.3801026866588551
60,0.3953922368049521,0.3953922368049521
61,0.42246665925873333,0.42246665925873333
62,0.42239520296571964,0.42239520296571964
63,0.4419801133145311,0.4419801133145311
64,0.46706456083698533,0.46706456083698533
65,0.4691195082951629,0.4691195082951629
66,0.46926877515368426,0.46926877515368426
67,0.48714756575586854,0.48714756575586854
68,0.48976962015858944,0.48976962015858944
69,0.500705476552519,0.500705476552519
70,0.49630462504320233,0.49630462504320233
71,0.4936267573176263,0.4936267573176263
72,0.49235793052645266,0.49235793052645266
73,0.5068372691600722,0.5068372691600722
74,0.5130816311925875,0.5130816311925875
75,0.5248265002196467,0.5248265002196467
76,0.5209669286683155,0.5209669286683155
77,0.5020520080156261,0.5020520080156261
78,0.48861280833201537,0.48861280833201537
79,0.4935899654435577,0.4935899654435577
80,0.4976033898491887,0.4976033898491887
81,0.5003946879344355,0.5003946879344355
82,0.49918252726395657,0.49918252726395657
83,0.48832461525978804,0.48832461525978804
84,0.4785897780747644,0.4785897780747644
85,0.4933457332739982,0.4933457332739982
86,0.491458704825704,0.491458704825704
87,0.4984846482991359,0.4984846482991359
88,0.5105542773680314,0.5105542773680314
89,0.5181353697396175,0.5181353697396175
90,0.5300529728792778,0.5300529728792778
91,0.5303538238141228,0.5303538238141228
92,0.5441910756251993,0.5441910756251993
93,0.5447533198774268,0.5447533198774268
94,0.5538726673594444,0.5538726673594444
95,0.555940127610181,0.555940127610181
96,0.5570100621419148,0.5570100621419148
97,0.5685007448717141,0.5685007448717141
98,0.5705458066396949,0.5705458066396949
99,0.5628068782316328,0.5628068782316328
100,0.5612371292546596,0.5612371292546596
101,0.5727964589246954,0.5727964589246954
102,0.566370564052901,0.566370564052901
103,0.5681057639068262,0.5681057639068262
104,0.5703036396890694,0.5703036396890694
105,0.5645197491694974,0.5645197491694974
106,0.5671833252500378,0.5671833252500378
107,0.5818931894997426,0.5818931894997426
108,0.5877330712142042,0.5877330712142042
109,0.586874917688988,0.586874917688988
110,0.5958192096098234,0.5958192096098234
111,0.6018103089048289,0.6018103089048289
112,0.5896168862429608,0.5896168862429608
113,0.5882701161862685,0.5882701161862685
114,0.588842074098182,0.588842074098182
115,0.595541385066476,0.595541385066476
116,0.5793432433390366,0.5793432433390366
117,0.5849970327865608,0.5849970327865608
118,0.5908915882327685,0.5908915882327685
119,0.5879662996566699,0.5879662996566699
120,0.5912313240829743,0.5912313240829743
121,0.5934074459346621,0.5934074459346621
122,0.5955363421589275,0.5955363421589275
123,0.5952675675549477,0.5952675675549477
124,0.6001142804392535,0.6001142804392535
125,0.6090844119812283,0.6090844119812283
126,0.6161365068933595,0.6161365068933595
127,0.6216948605840362,0.6216948605840362
128,0.6185010735573615,0.6185010735573615
129,0.6200320941201085,0.6200320941201085
130,0.6207619960418791,0.6207619960418791
131,0.602160744557978,0.602160744557978
132,0.6039991894789251,0.6039991894789251
133,0.6097236773074577,0.6097236773074577
134,0.6075854281740529,0.6075854281740529
135,0.6098105015210644,0.6098105015210644
136,0.6152496946402194,0.6152496946402194
137,0.6070216018837633,0.6070216018837633
138,0.6134091618017011,0.6134091618017011
139,0.6152631456728146,0.6152631456728146
140,0.6132315263028828,0.6132315263028828
141,0.6184821970115754,0.6184821970115754
142,0.6280307394020603,0.6280307394020603
143,0.6315683999672742,0.6315683999672742
144,0.6421594809739912,0.6421594809739912
145,0.6409427948377564,0.6409427948377564
146,0.6385739373255215,0.6385739373255215
147,0.647022905275965,0.647022905275965
148,0.6439586450818783,0.6439586450818783
149,0.6423075894822011,0.6423075894822011
150,0.6465991199058502,0.6465991199058502
151,0.6440029260438617,0.6440029260438617
152,0.6492567369971732,0.6492567369971732
153,0.6511390024849978,0.6511390024849978
154,0.6660473188178496,0.6660473188178496
155,0.6701058478712677,0.6701058478712677
156,0.6738071019218993,0.6738071019218993
157,0.673783904309556,0.673783904309556
158,0.6709562125959485,0.6709562125959485
159,0.6653347198671246,0.6653347198671246
160,0.6627560752994135,0.6627560752994135
161,0.6621895900051628,0.6621895900051628
162,0.663271815090423,0.663271815090423
163,0.6702562890058904,0.6702562890058904
164,0.675157682870487,0.675157682870487
165,0.6767962747569399,0.6767962747569399
166,0.6730394344161039,0.6730394344161039
167,0.6788508843822492,0.6788508843822492
168,0.6751941894620767,0.6751941894620767
169,0.6784494082948466,0.6784494082948466
170,0.6801907974400184,0.6801907974400184
171,0.6779677640132552,0.6779677640132552
172,0.6790342158664574,0.6790342158664574
173,0.6800378149315407,0.6800378149315407
174,0.678925064197971,0.678925064197971
175,0.6771697757139403,0.6771697757139403
176,0.6762145747236883,0.6762145747236883
177,0.6739712121542188,0.6739712121542188
178,0.6731521058564951,0.6731521058564951
179,0.6755881327506645,0.6755881327506645
180,0.6680225590351346,0.6680225590351346
181,0.6715272558108255,0.6715272558108255
182,0.668959736117758,0.668959736117758
183,0.6750495883890598,0.6750495883890598
184,0.6713400473899039,0.6713400473899039
185,0.6761126580244076,0.6761126580244076
186,0.683162181496105,0.683162181496105
187,0.6754065987269788,0.6754065987269788
188,0.6730673759895739,0.6730673759895739
189,0.6754527433330417,0.6754527433330417
190,0.6674181870660435,0.6674181870660435
191,0.6727735276343432,0.6727735276343432
192,0.673792884317608,0.673792884317608
193,0.6772163429123683,0.6772163429123683
194,0.6872201717742324,0.6872201717742324
195,0.684853915437,0.684853915437
196,0.6770868525676721,0.6770868525676721
197,0.674210803526643,0.674210803526643
198,0.6779871055290226,0.6779871055290226
199,0.6817363117711358,0.6817363117711358
200,0.6968253153057427,0.6968253153057427
201,0.694526865775183,0.694526865775183
202,0.6917879626062163,0.6917879626062163
203,0.6952926455717083,0.6952926455717083
204,0.6989451600490191,0.6989451600490191
205,0.6913234517750735,0.6913234517750735
206,0.6951126184546141,0.6951126184546141
207,0.7046072432899503,0.7046072432899503
208,0.7046615789479674,0.7046615789479674
209,0.7067813543157515,0.7067813543157515
210,0.7027161875752436,0.7027161875752436
211,0.7119614382783176,0.7119614382783176
212,0.7062351430088324,0.7062351430088324
213,0.7184033319455744,0.7184033319455744
214,0.7146730326009653,0.7146730326009653
215,0.7199377677308803,0.7199377677308803
216,0.7115162931539155,0.7115162931539155
217,0.7119409778366637,0.7119409778366637
218,0.7066778612628776,0.7066778612628776
219,0.7073906528764118,0.7073906528764118
220,0.7100339513074145,0.7100339513074145
221,0.7124435467333305,0.7124435467333305
222,0.7073389671589553,0.7073389671589553
223,0.7111398563579949,0.7111398563579949
224,0.7092242762883186,0.7092242762883186
225,0.7161990434215285,0.7161990434215285
226,0.7175600300072066,0.7175600300072066
227,0.7184094233519824,0.7184094233519824
228,0.7185736963598025,0.7185736963598025
229,0.7227610060614752,0.7227610060614752
230,0.7210203175991632,0.7210203175991632
231,0.7339730345727715,0.7339730345727715
232,0.7302414758154746,0.7302414758154746
233,0.7286840667749758,0.7286840667749758
234,0.7359444047371627,0.7359444047371627
235,0.7371135222133346,0.7371135222133346
236,0.7273058733323041,0.7273058733323041
237,0.7250754650766377,0.7250754650766377
238,0.7089547023608861,0.7089547023608861
239,0.7082873652629994,0.7082873652629994
240,0.7122143850957897,0.7122143850957897
241,0.7144731481916619,0.7144731481916619
242,0.7066193547574497,0.7066193547574497
243,0.7097331422044083,0.7097331422044083
244,0.7126092232803677,0.7126092232803677
245,0.7153133265147462,0.7153133265147462
246,0.7123050461542335,0.7123050461542335
247,0.7120258596272367,0.7120258596272367
248,0.7109723089546212,0.7109723089546212
249,0.7093446792568552,0.7093446792568552
250,0.7126946079440696,0.7126946079440696
251,0.7144552757174462,0.7144552757174462
252,0.7049625038649955,0.7049625038649955
253,0.7152162920762652,0.7152162920762652
254,0.716623459586159,0.716623459586159
255,0.716383299780097,0.716383299780097
256,0.7187327522119056,0.7187327522119056
257,0.7088723316119246,0.7088723316119246
258,0.7041631726110448,0.7041631726110448
259,0.7031017373177405,0.7031017373177405
260,0.7114301741796236,0.7114301741796236
261,0.7158111646592833,0.7158111646592833
262,0.7186622817222686,0.7186622817222686
263,0.7205892795480507,0.7205892795480507
264,0.7205964923380604,0.7205964923380604
265,0.6957045262962189,0.6957045262962189
266,0.6884865346697121,0.6884865346697121
267,0.6901206717077626,0.6901206717077626
268,0.6868694736765497,0.6868694736765497
269,0.6830917766894656,0.6830917766894656
270,0.6853358581063339,0.6853358581063339
271,0.6899099677540709,0.6899099677540709
272,0.6909586575662348,0.6909586575662348
273,0.691447502928748,0.691447502928748
274,0.6910062552102487,0.6910062552102487
275,0.6890609959856048,0.6890609959856048
276,0.6975574919821715,0.6975574919821715
277,0.6973228106744543,0.6973228106744543
278,0.6916212877000414,0.6916212877000414
279,0.6993446651873082,0.6993446651873082
280,0.7008189991740045,0.7008189991740045
281,0.695514891755056,0.695514891755056
282,0.6989152780605318,0.6989152780605318
283,0.7012265681084303,0.7012265681084303
284,0.7089061860367606,0.7089061860367606
285,0.7108947024038862,0.7108947024038862
286,0.7190306863428477,0.7190306863428477
287,0.7125393631874788,0.7125393631874788
288,0.7193904858590898,0.7193904858590898
289,0.7187267670318818,0.7187267670318818
290,0.7157692587321072,0.7157692587321072
291,0.7204568897006715,0.7204568897006715
292,0.7190092041502144,0.7190092041502144
293,0.7252031365257436,0.7252031365257436
294,0.7163934102152222,0.7163934102152222
295,0.7100889326540271,0.7100889326540271
296,0.717986663770425,0.717986663770425
297,0.7174260042204746,0.7174260042204746
298,0.7211810114746315,0.7211810114746315
299,0.7205787040409127,0.7205787040409127
300,0.7188223832783829,0.7188223832783829
301,0.7333588385027865,0.7333588385027865
302,0.7287628208056505,0.7287628208056505
303,0.7364409943685303,0.7364409943685303
304,0.7360949816183339,0.7360949816183339
305,0.733420126948797,0.733420126948797
306,0.7353500718142114,0.7353500718142114
307,0.7475350871421435,0.7475350871421435
308,0.7503008799877192,0.7503008799877192
309,0.748733030958908,0.748733030958908
310,0.7429111425515875,0.7429111425515875
311,0.7348849871557869,0.7348849871557869
312,0.7295208226050246,0.7295208226050246
313,0.7359592920876801,0.7359592920876801
314,0.7375790407953773,0.7375790407953773
315,0.7436863163561582,0.7436863163561582
316,0.7460881286200383,0.7460881286200383
317,0.7420763236504199,0.7420763236504199
318,0.7488372511064998,0.7488372511064998
319,0.7438688899367003,0.7438688899367003
320,0.7418015762390004,0.7418015762390004
321,0.7487620229435358,0.7487620229435358
322,0.7515842782144153,0.7515842782144153
323,0.7585147576929675,0.7585147576929675
324,0.7559498112024232,0.7559498112024232
325,0.7413638838732877,0.7413638838732877
326,0.7325317333554157,0.7325317333554157
327,0.7302505481784541,0.7302505481784541
328,0.7331806056597595,0.7331806056597595
329,0.7344819997859152,0.7344819997859152
330,0.7345551454903191,0.7345551454903191
331,0.7407854107099865,0.7407854107099865
332,0.7437560242366796,0.7437560242366796
333,0.74615234794692,0.74615234794692
334,0.747217712049979,0.747217712049979
335,0.7474860485473859,0.7474860485473859
336,0.7493018261242607,0.7493018261242607
337,0.7480361986087742,0.7480361986087742
338,0.7509393061048741,0.7509393061048741
339,0.7524331357549657,0.7524331357549657
340,0.7528340955262056,0.7528340955262056
341,0.7594533732779698,0.7594533732779698
342,0.7500062953929486,0.7500062953929486
343,0.7488526576905213,0.7488526576905213
344,0.7550723804637116,0.7550723804637116
345,0.7566655804292098,0.7566655804292098
346,0.7562660027444269,0.7562660027444269
347,0.7683837234543072,0.7683837234543072
348,0.7706815253859476,0.7706815253859476
349,0.7797167216995907,0.7797167216995907
350,0.7740054286764769,0.7740054286764769
351,0.7726799204894309,0.7726799204894309
352,0.7679094309141781,0.7679094309141781
353,0.7672095986359654,0.7672095986359654
354,0.7692760495610225,0.7692760495610225
355,0.7725548213566622,0.7725548213566622
356,0.7656509401118993,0.7656509401118993
357,0.7633720652984856,0.7633720652984856
358,0.77099924421854,0.77099924421854
359,0.7761440265707109,0.7761440265707109
360,0.779439478811793,0.779439478811793
361,0.7741774770639555,0.7741774770639555
362,0.770378599268163,0.770378599268163
363,0.7760208057262524,0.7760208057262524
364,0.7875094488070785,0.7875094488070785
365,0.786165494787441,0.786165494787441
366,0.7919904737697864,0.7919904737697864
367,0.7921964887372019,0.7921964887372019
368,0.787630872058246,0.787630872058246
369,0.780538870543649,0.780538870543649
370,0.7828414466889111,0.7828414466889111
371,0.7857429041665117,0.7857429041665117
372,0.7840274507207363,0.7840274507207363
373,0.7853157317128348,0.7853157317128348
374,0.7913757984995844,0.7913757984995844
375,0.7979504269527214,0.7979504269527214
376,0.803753093499869,0.803753093499869
377,0.8042631743505129,0.8042631743505129
378,0.8027952746017141,0.8027952746017141
379,0.8087322139282155,0.8087322139282155
380,0.7947366340426049,0.7947366340426049
381,0.8013502057170592,0.8013502057170592
382,0.7991438280273162,0.7991438280273162
383,0.7957821095083856,0.7957821095083856
384,0.8001790715775291,0.8001790715775291
385,0.8069145349197695,0.8069145349197695
386,0.8064521985263338,0.8064521985263338
387,0.8088396586816909,0.8088396586816909
388,0.797047687267361,0.797047687267361
389,0.8002302248382082,0.8002302248382082
390,0.789980508621443,0.789980508621443
391,0.7897963350036675,0.7897963350036675
392,0.7997669125266369,0.7997669125266369
393,0.804402082740134,0.804402082740134
394,0.8014183172453547,0.8014183172453547
395,0.8104034815305993,0.8104034815305993
396,0.8090397276858063,0.8090397276858063
397,0.8171221773240349,0.8171221773240349
398,0.8186783518414452,0.8186783518414452
399,0.8153675394398788,0.8153675394398788
400,0.8163776677145386,0.8163776677145386
401,0.812785455475114,0.812785455475114
402,0.8197922363202903,0.8197922363202903
403,0.8208636277729622,0.8208636277729622
404,0.8181648048095435,0.8181648048095435
405,0.8209821228279803,0.8209821228279803
406,0.8212146223908204,0.8212146223908204
407,0.8244906811036866,0.8244906811036866
408,0.8239715855274833,0.8239715855274833
409,0.823346152804982,0.823346152804982
410,0.8209021031636515,0.8209021031636515
411,0.8218399353032755,0.8218399353032755
412,0.8223115446621212,0.8223115446621212
413,0.8305175036661969,0.8305175036661969
414,0.8278111604102285,0.8278111604102285
415,0.8229859109270036,0.8229859109270036
416,0.824527786965344,0.824527786965344
417,0.8293423321562037,0.8293423321562037
418,0.8281967077252357,0.8281967077252357
419,0.8272461168686143,0.8272461168686143
420,0.8403565493977289,0.8403565493977289
421,0.8386930882319964,0.8386930882319964
422,0.8417609100741443,0.8417609100741443
423,0.8396617576109633,0.8396617576109633
424,0.8381341274824956,0.8381341274824956
425,0.8395096961248631,0.8395096961248631
426,0.8402460179187227,0.8402460179187227
427,0.8352422853170297,0.8352422853170297
428,0.8425439710870322,0.8425439710870322
429,0.8405185797283051,0.8405185797283051
430,0.8400583149253482,0.8400583149253482
431,0.8358463138307841,0.8358463138307841
432,0.834516579846592,0.834516579846592
433,0.8405101249468641,0.8405101249468641
434,0.8355357997826508,0.8355357997826508
435,0.8391778811664256,0.8391778811664256
436,0.8380262909235635,0.8380262909235635
437,0.8391438154848325,0.8391438154848325
438,0.8419705310689951,0.8419705310689951
439,0.837475081391145,0.837475081391145
440,0.8401809898247904,0.8401809898247904
441,0.8410427942916349,0.8410427942916349
442,0.843945152707506,0.843945152707506
443,0.8488214522406393,0.8488214522406393
444,0.8457326379433967,0.8457326379433967
445,0.8509592741835437,0.8509592741835437
446,0.851400670742257,0.851400670742257
447,0.8520938416037436,0.8520938416037436
448,0.8455171843216067,0.8455171843216067
449,0.8430773046890441,0.8430773046890441
450,0.8405325615041583,0.8405325615041583
451,0.8446909859074483,0.8446909859074483
452,0.8502384253489054,0.8502384253489054
453,0.8479121598775949,0.8479121598775949
454,0.8441961531758335,0.8441961531758335
455,0.8469796942766221,0.8469796942766221
456,0.8505058828113641,0.8505058828113641
457,0.8493227128200813,0.8493227128200813
458,0.8536973921865852,0.8536973921865852
459,0.8535305024876075,0.8535305024876075
460,0.8413106942124609,0.8413106942124609
461,0.8449778985692036,0.8449778985692036
462,0.8501970347021545,0.8501970347021545
463,0.8398999873690435,0.8398999873690435
464,0.8419923368436616,0.8419923368436616
465,0.849149015238299,0.849149015238299
466,0.8474001961667649,0.8474001961667649
467,0.8415891636139904,0.8415891636139904
468,0.8424849082701943,0.8424849082701943
469,0.8506204038595379,0.8506204038595379
470,0.8486908261981669,0.8486908261981669
471,0.8498019746771657,0.8498019746771657
472,0.8506171922284143,0.8506171922284143
473,0.857249824625019,0.857249824625019
474,0.8549397220502273,0.8549397220502273
475,0.851592873808055,0.851592873808055
476,0.8554290931723996,0.8554290931723996
477,0.8568339685555999,0.8568339685555999
478,0.8594946237955122,0.8594946237955122
479,0.8553964724973894,0.8553964724973894
480,0.8571265339382397,0.8571265339382397
481,0.8567903719276821,0.8567903719276821
482,0.8584919583099927,0.8584919583099927
483,0.8553334421804757,0.8553334421804757
484,0.8573337542881498,0.8573337542881498
485,0.8610158770648128,0.8610158770648128
486,0.8662075402629189,0.8662075402629189
487,0.8666520967158579,0.8666520967158579
488,0.8668214905449441,0.8668214905449441
489,0.8667410629834725,0.8667410629834725
490,0.8697862203066443,0.8697862203066443
491,0.8677501505069831,0.8677501505069831
492,0.8654853033309979,0.8654853033309979
493,0.8684381084685033,0.8684381084685033
494,0.8664354343708801,0.8664354343708801
495,0.8741743025196352,0.8741743025196352
496,0.8732590731158558,0.8732590731158558
497,0.8733378020194137,0.8733378020194137
498,0.875259300937707,0.875259300937707
499,0.875184333195267,0.875184333195267
